id_tempo;id_processo;id_orgao_contrato;id_contrato;id_contratado;id_situacao_cont;ano_particao;vr_homologado;vr_atualizado
42051;184646;57;790;21499;4;2016;284494,00;284494,00
41129;3559;99;44540;23488;4;2015;66357,12;66357,12
36223;255965;23;54714;31663;4;2017;161896,00;177587,58
41524;149196;95;11661;2592;4;2015;21000,00;26250,00
41608;224469;21;26808;21015;4;2016;19380,00;19380,00
42002;184804;95;17520;21766;4;2016;230000,00;230000,00
41583;188802;76;42054;542;2;2016;209875,00;209875,00
41553;244076;19;38631;33287;2;2015;2377584,00;2377584,00
42099;35113;79;13392;618;2;2016;4362,10;4362,10
41591;172936;95;49606;25128;4;2016;46680,00;46680,00
46660;305184;22;63300;19737;1;2019;13219,50;16304,05
42018;184944;100;41194;51943;3;2016;12000,00;12000,00
36181;253612;57;54263;34022;4;2017;72177,60;90162,48
42456;188832;48;3309;14888;2;2016;35875,00;35875,00
42997;122036;95;37046;20943;4;2017;186096,00;194495,00
42504;39004;78;53862;31915;2;2016;12720,00;12720,00
42096;153446;1;5812;18849;4;2016;26400,00;26400,00
42005;192907;76;9207;26045;4;2016;237899,70;482454,90
42093;145498;5;19205;31171;2;2016;8793,00;8793,00
41595;46816;21;45346;14715;4;2016;246930,85;268361,51
42467;27161;79;22641;24327;4;2016;7728,00;7728,00
42532;35082;76;49599;34136;3;2016;173951,70;355164,90
46591;299136;96;62593;18049;2;2019;180201,95;180201,95
45767;294547;77;61663;35881;1;2018;23900,00;47800,00
42526;11750;65;15932;23154;2;2016;2489,00;2489,00
36582;257884;96;54929;21838;4;2017;4816449,00;5886771,00
42002;62558;95;39480;6804;4;2016;121500,00;121500,00
42099;23264;95;53863;27749;2;2016;12790,00;12790,00
42464;106053;5;10899;35083;4;2016;2005,50;4011,00
41596;196726;21;20961;22336;4;2016;24948,00;24948,00
46597;301998;57;62662;21170;1;2019;45090,00;45090,00
42474;58531;95;26819;32414;4;2016;246107,07;250000,00
42496;165458;93;53890;20941;2;2016;99059,39;99059,39
42482;11612;57;36198;34068;4;2016;10000,00;10000,00
41554;232481;91;31908;29709;4;2015;5950,00;5950,00
45741;292415;57;61142;22231;2;2018;241900,00;241900,00
47582;310683;76;64548;28983;1;2019;21730,00;21730,00
46674;302181;76;63390;9829;1;2019;5034,00;5034,00
42088;153356;76;20923;20259;4;2016;281853,00;351351,00
42010;224375;95;3291;34454;4;2016;42000,00;42000,00
41987;43047;95;17547;605;4;2016;44900,00;44900,00
47589;315151;65;64668;6773;1;2019;17400,00;17400,00
42054;196671;5;52994;24598;4;2016;57906,66;130289,98
41615;23237;57;3293;396;4;2016;30337,24;30337,24
42051;129722;95;21807;17534;2;2016;55952,50;55952,50
45675;289295;92;60522;18820;2;2018;200000,00;252039,18
41607;109904;21;25167;31193;4;2016;295000,00;626203,09
42005;232465;37;14246;32713;4;2016;13320,00;19949,40
41584;15280;95;32706;9217;4;2016;909400,00;909400,00
42064;94346;21;14234;31927;3;2016;720000,00;740319,12
37088;267860;92;57189;20109;1;2017;522000,00;799200,00
37104;273851;36;57439;19202;2;2017;3747610,84;3747610,84
42009;129420;1;19229;2841;4;2016;15315,61;15315,61
42005;31134;97;3300;7463;4;2016;15864,00;15864,00
42031;58749;11;5001;19467;3;2016;2760,00;2760,00
41611;50945;95;16723;20661;4;2016;53846,90;53846,90
41590;102297;21;29343;34988;3;2016;400000,00;652249,62
37088;267860;92;57112;30489;2;2017;107000,00;107000,00
41616;129485;57;47883;24463;4;2016;5790,00;5790,00
41615;7596;57;36195;22231;4;2016;76593,76;673053,18
41599;86293;21;40320;34468;4;2016;53200,00;56927,44
43003;66796;95;28529;3076;4;2017;21060,80;21060,80
41596;149409;21;48762;6768;3;2016;1082736,18;1168563,76
42002;224553;16;53038;51;4;2016;125000,00;125000,00
42011;39081;36;27673;24182;2;2016;756,00;756,00
36222;255800;16;54723;18212;4;2017;139359,50;139359,50
42022;102314;95;31911;20272;2;2016;9950,00;9950,00
42036;54555;92;36988;19355;4;2016;4621598,24;4621598,24
46116;296326;16;61687;18732;2;2019;130780,00;130780,00
42921;180952;1;28485;21967;4;2016;107386,73;107386,73
42530;102243;95;15896;401;4;2016;1917,40;1917,40
42961;117919;57;14251;30244;4;2016;19150,00;19150,00
42551;252284;95;25202;34167;4;2016;86499,90;86499,90
42983;117979;95;38697;35584;4;2017;133439,00;133439,00
42525;7579;95;4999;36284;4;2016;36290,00;36290,00
42560;252427;1;46253;27080;4;2016;45512,50;82335,89
42506;228472;95;18384;17534;2;2016;840,40;840,40
41596;15392;21;25173;32478;4;2016;33375,50;32514,50
36159;129691;76;54015;26169;2;2017;24300,00;27120,00
42541;177059;95;53033;22826;4;2016;10220,00;12775,00
42089;196755;67;26780;1577;3;2016;189990,00;298719,20
42065;7413;22;53829;20612;4;2016;480,00;480,00
42002;224553;16;30193;19838;4;2016;5700,00;5700,00
42478;200802;12;30191;17708;4;2016;123947,00;123947,00
42088;153356;76;32743;26045;4;2016;136875,00;347178,24
41548;169080;90;14237;25341;2;2015;52630,00;107187,72
45688;290284;95;60653;36713;4;2018;2170,00;2170,00
42452;165164;57;19189;29914;4;2016;79920,00;79920,00
42003;252093;1;45344;16677;4;2016;13727,40;13727,40
41595;177013;95;15887;7189;4;2016;51450,00;51450,00
41630;145636;95;12543;15262;4;2016;155600,00;155600,00
42555;114079;95;7548;20317;2;2016;17635,00;17635,00
36624;259912;77;55397;22156;4;2017;194861,52;194861,52
42949;177122;76;9214;31915;2;2016;454971,50;454971,50
42544;125824;16;46245;18842;4;2016;25800,00;25800,00
42946;184971;16;31004;16118;4;2016;25400,00;25400,00
41168;122000;60;4994;31915;2;2015;320000,00;320000,00
42962;74573;57;32766;35107;4;2016;79141,00;79141,00
42548;35215;95;19235;40043;4;2016;132859,70;160000,00
42523;54846;91;11743;35630;4;2016;1500,00;1500,00
42925;133690;16;20082;30295;4;2016;17395,20;17395,20
42955;208632;5;7547;23218;4;2016;229354,00;229354,00
42524;252405;95;14263;34078;4;2016;143044,79;156639,42
47101;318415;16;65606;31560;1;2020;17375,40;17375,40
42970;50932;95;16725;19140;4;2017;10000,00;10000,00
42553;94262;100;53891;54528;4;2016;2000,00;2000,00
42949;173064;76;6687;35884;2;2016;92700,00;92700,00
42548;133823;100;40335;54417;3;2016;6650,00;6650,00
42551;173195;100;45390;54410;4;2016;1200,00;1200,00
42539;82538;57;7562;18842;4;2016;1660,00;1660,00
37531;276940;96;58319;17168;2;2018;142525,11;69781,32
42561;106192;57;36205;18027;4;2016;204991,55;250223,55
42502;244333;99;1676;21260;4;2016;21221,52;21221,52
42504;244333;99;20054;23092;4;2016;747,00;747,00
42534;78608;54;50487;20584;4;2016;5376,00;7168,00
37489;283069;21;59375;58354;4;2013;12250,70;19805,29
42953;165399;5;6686;2890;2;2016;948717,00;948717,00
42939;19563;65;5013;23603;4;2016;1126783,20;1126783,20
42922;74581;67;3333;53633;4;2016;5000,00;5000,00
42933;161410;36;21812;6024;2;2016;2320,00;2320,00
46150;296689;12;61948;54440;2;2019;468120,00;936240,00
42561;35329;100;39507;54548;4;2016;5400,00;5400,00
42532;248337;100;53042;54233;4;2016;1200,00;1200,00
42954;110207;91;4160;19962;4;2016;132110,92;163225,99
43002;94285;92;19238;27098;4;2017;11500,00;11500,00
42099;252205;95;51345;14888;2;2016;3585,00;3585,00
42499;248441;1;10916;25258;4;2016;27562,94;27562,94
36137;220684;21;39500;19727;4;2017;50258,88;93481,56
42516;212542;22;36179;20612;2;2016;164150,00;164150,00
42054;98131;95;24343;18794;4;2016;22950,00;22950,00
42922;224644;67;28501;53252;4;2016;5000,00;5000,00
42503;54836;16;46261;26391;4;2016;15800,00;15800,00
42497;58565;36;30183;31399;2;2016;972,00;972,00
43002;122009;57;34517;34438;4;2017;23104,00;23104,00
42530;31108;95;26008;31005;4;2016;225554,65;240000,00
42927;153703;76;13427;8380;4;2016;35150,64;35150,64
42914;236479;28;15109;18279;2;2016;492207,79;492207,79
42457;188724;66;4134;8442;4;2016;478,80;478,80
42915;3748;97;15915;5359;4;2016;79000,00;79000,00
41624;224582;60;14274;17168;2;2016;110228,65;358918,65
36139;145650;54;26059;24262;2;2017;244070,00;244070,00
42502;220760;41;17600;2091;2;2016;6955721,81;6955721,81
36131;43198;16;6707;30108;4;2017;8388,00;8388,00
42982;3781;10;19264;39627;4;2017;12800,00;12800,00
41583;240072;1;32664;31483;4;2016;312935,00;1030997,53
36211;255742;57;54610;31247;4;2017;27675,00;27675,00
36146;157646;16;5040;31915;3;2017;82990,00;82990,00
42977;184942;95;18392;10210;4;2017;1276988,00;1276988,00
42921;27387;98;26076;21780;2;2016;166350,00;166350,00
36138;133738;13;31928;19467;4;2017;1870,00;1870,00
42955;117915;91;19253;15463;2;2016;10280,00;28053,73
36208;255558;57;54563;55025;4;2017;19685,56;19685,56
42920;126048;65;23548;37376;4;2016;7833,41;87243,56
42921;54887;100;19267;54080;4;2016;1200,00;1200,00
42990;74645;21;45396;12345;4;2017;127311,54;127272,40
36212;256105;93;54625;55185;2;2017;46894,00;46894,00
36211;255558;57;54616;31247;4;2017;11702,00;11702,00
36201;43263;97;54477;22315;4;2017;5603,82;5603,82
42946;137871;95;28520;22000;1;2016;180000,00;180000,00
42904;252339;38;52227;10847;2;2016;15000,00;15000,00
42534;110200;1;12592;29932;4;2016;5878,20;5878,20
42931;82625;5;6715;13165;2;2016;39215,47;41454,60
42929;35326;96;51392;19967;2;2016;614529,05;1535802,75
36607;259189;24;55183;31915;1;2017;3813132,00;3245229,05
42927;62849;57;27712;33019;4;2016;431386,50;431386,50
42553;181143;100;44616;54367;4;2016;3200,00;4000,00
37122;273188;16;57844;34428;1;2018;32550,00;46646,97
42920;90396;82;5841;20941;2;2016;40512,75;40512,75
42551;161368;1;2487;19572;4;2016;242600,00;242600,00
42960;236335;57;24389;29622;4;2016;11219,90;11219,90
42912;228505;65;53902;20625;2;2016;43458,33;45957,03
42047;224576;60;31016;17603;2;2016;13228955,35;0,00
36593;256906;76;55008;19183;4;2017;58374,00;63000,37
39245;253410;11;54138;12692;2;2014;6313602,76;6313602,76
42912;216831;97;10926;29188;4;2016;2300,00;2300,00
42963;141734;99;22682;21692;2;2016;421642,80;459148,74
36153;220819;79;4186;33472;2;2017;94849,00;94849,00
42554;216813;94;30245;34077;2;2016;24600,00;24600,00
42921;86548;38;25241;32511;2;2016;46500,00;46500,00
36598;259187;76;55126;39873;2;2017;146364,48;146364,48
42503;244524;95;5047;27749;2;2016;720,00;720,00
42532;169225;95;37067;6676;4;2016;9498,00;11868,00
42928;149680;16;26068;6039;4;2016;4583,28;4583,28
36156;197066;92;54036;1752;4;2017;2503,50;2503,50
42955;122155;5;37912;128;2;2016;52899,96;52899,96
37911;219536;36;18160;24185;2;2013;480000,00;683518,80
42956;11676;34;21854;18825;2;2016;1322642,41;225808,21
36194;252576;16;54402;21107;4;2017;348000,00;348000,00
43012;106450;27;53925;18746;2;2017;348142,80;446089,73
36165;185064;1;54119;17558;4;2017;31995,10;31995,10
36926;19581;60;25234;1540;2;2012;560149,11;560149,11
36121;165599;91;24390;53834;4;2017;2540,07;2540,07
36598;259212;22;55070;38721;2;2017;48347,95;60432,57
42054;173223;60;46294;49395;2;2016;19702,15;19702,15
36121;46963;65;10069;35631;2;2017;18210,00;18210,00
42495;181146;15;27701;12061;4;2016;176400,00;396900,00
42946;23508;95;48809;10016;4;2016;8970,00;8970,00
42520;185097;96;50510;44628;2;2016;24000,00;24000,00
42905;46972;100;20084;54675;4;2016;3200,00;3200,00
42911;244328;95;13410;3581;4;2016;9600,00;9600,00
42051;35001;5;28429;19590;2;2016;1999,20;3998,40
36210;254529;74;55091;35896;2;2017;966900,00;966900,00
42491;236390;95;31905;31167;2;2016;23830,00;23830,00
42956;193090;57;9256;18750;4;2016;19401,03;19401,03
47053;317344;12;65228;15047;1;2019;762853,41;762853,41
46140;294476;5;61902;58042;1;2019;21228,00;19459,00
42991;58655;95;53892;1228;4;2017;30300,00;30963,27
43010;129877;95;5020;38849;2;2017;30850,00;30850,00
42983;244572;95;6714;18614;4;2017;16050,00;16050,00
41553;197036;60;39501;19958;4;2015;52,50;367,50
47102;318374;92;65617;1055;1;2020;2160,00;2160,00
39633;98749;92;26129;20246;3;2009;1245000,00;10908877,08
39632;209150;99;56;16216;4;2009;5580,00;5580,00
39628;55242;1;31997;10427;4;2009;1897,92;2372,40
40031;23841;16;35436;19694;4;2009;48643,40;48643,40
39584;71131;82;46354;9386;4;2009;2520,00;4032,00
39599;248879;12;48873;18191;4;2009;4055,00;4055,00
39655;177573;81;29447;12592;3;2009;989000,11;1096590,22
40525;197692;5;34678;37380;2;2010;39000,00;81510,00
39590;232989;97;37127;2465;4;2009;22990,00;53930,00
39607;71124;36;27761;242;4;2009;778322,00;5265768,33
39620;90882;23;10991;16118;4;2009;110360,00;110360,00
39597;102795;36;8486;17620;4;2009;22900,00;22900,00
38655;75083;54;21077;21664;4;2008;249697,50;149697,50
40028;27754;65;21080;31915;4;2009;299939,00;299939,00
40105;134178;77;12657;16871;4;2010;108917,20;610314,60
39578;63207;95;20186;11748;4;2009;8485,50;8485,50
39571;185398;57;53128;20814;4;2009;1737,00;1737,00
39208;59206;11;2591;47746;3;2009;1464,00;7076,00
39645;94793;36;9314;20995;4;2009;786237,26;797082,77
39593;259;95;21916;2917;4;2009;8940,00;8940,00
39586;181499;10;31128;21246;4;2009;58528,00;58528,00
39648;165909;5;36294;17400;4;2009;6600,00;11237,52
38122;110546;81;45487;23733;4;2003;26942765,04;26942765,04
39215;47536;92;16006;31915;4;2009;951194,00;2027332,49
40496;146472;43;11879;16544;4;2010;7999,92;39999,60
39215;201288;11;5939;48574;4;2009;1464,00;5124,00
39595;51419;57;49719;20298;4;2009;74150,00;74150,00
39576;169720;1;9313;19140;4;2009;1698,88;1698,88
39647;240925;90;6777;36728;4;2009;57954,76;142964,32
39620;94779;82;4241;13279;4;2009;4800,00;16000,00
39584;51441;11;31132;45989;4;2009;1220,00;4636,00
39203;205140;11;32850;46931;4;2009;1708,00;11956,00
39592;27766;95;21084;21986;4;2009;6999,90;6999,90
40041;197421;96;18465;19860;4;2009;785918,75;2680951,67
39632;240929;37;22756;23736;2;2009;4916,48;4916,48
39666;248888;98;13499;9684;4;2009;10999,98;10999,98
39648;98781;96;32857;10902;4;2009;147999,90;147999,90
39593;193451;95;37135;21968;4;2009;112850,00;141062,50
39592;201317;57;33721;22659;4;2009;35375,00;35375,00
39604;59240;95;7648;19569;4;2009;90000,00;449866,10
39605;213241;93;37983;22167;4;2009;840000,00;840000,00
39656;154086;16;34614;20176;4;2009;14250,00;16500,00
39220;12077;63;20200;49163;4;2009;35350,00;35350,00
39219;312;36;50595;13308;4;2009;51288,00;51288,00
40488;138559;4;37209;18374;4;2010;1000,00;1000,00
39582;90943;39;33719;20464;4;2009;4847932,17;10952854,90
40041;16082;12;4240;15703;4;2009;121661,32;121661,32
39593;12053;95;15192;21968;4;2009;12415,00;15518,75
39621;197438;36;41327;15431;4;2009;1100000,00;1100000,00
39628;86969;1;19326;10476;4;2009;12102,91;15125,64
39600;142259;36;44682;41560;3;2009;24000,00;78334,80
39599;150105;16;25310;7016;4;2009;4097,28;26802,34
39625;130241;76;48882;54446;4;2009;9504,00;9504,00
39634;12060;82;30322;4265;4;2009;6000,00;13500,00
39574;27801;41;8493;6637;4;2009;2280,00;2280,00
39606;39599;98;29452;36728;4;2009;12000,00;12000,00
40593;142254;81;12671;10320;4;2010;27738,34;27738,34
39584;150097;1;49727;20781;4;2009;530561,40;904288,86
39614;43580;1;4245;12215;4;2009;4700,00;4700,00
39654;169781;57;9327;20440;4;2009;1857,68;1857,68
40034;67196;96;24466;18138;4;2009;91789,45;91789,45
40040;134265;5;901;17839;4;2009;100000,00;100000,00
39635;173687;92;40436;5673;4;2009;117,00;117,00
39569;19981;36;30325;18795;2;2009;1385342,75;2011111,66
39589;107032;5;31190;18024;4;2009;12999,96;38999,88
39614;205218;12;37999;45984;4;2009;45000,00;45000,00
39649;47619;36;39600;22503;4;2009;21508,00;21508,00
39590;189428;55;44685;7912;2;2009;483260,40;483260,40
40032;4236;92;48899;20470;4;2009;78654,06;78654,06
40049;142292;11;1815;19334;3;2009;1922537,38;1922537,38
39675;47598;67;19328;20612;4;2009;82612,50;0,00
40028;193511;98;24472;13906;4;2009;6666,46;8134,39
40028;130281;98;18481;13121;4;2009;4294,93;4294,93
39592;189474;94;8504;18493;4;2009;2265522,00;2265522,00
40033;244977;36;26941;13482;4;2009;7560,00;7560,00
39625;130288;95;28588;16477;4;2009;12000,00;12000,00
40028;193511;98;34627;23753;4;2009;3793,34;3793,34
39648;237011;36;37997;7986;2;2009;22999,20;22999,20
40042;67257;36;19336;19808;4;2009;16500,00;16500,00
39670;225157;10;41335;14335;4;2009;7040,00;7040,00
39654;165974;76;33732;12648;4;2009;9468,00;9468,00
40061;394;5;26147;23215;4;2009;3615,60;3615,60
39612;205268;3;15210;22496;4;2009;14978,52;14978,52
39592;189474;94;11837;20217;4;2009;763410,00;763410,00
39640;67235;95;47198;2014;4;2009;9342,00;9342,00
40034;98834;96;9335;4545;4;2009;21999,98;21999,98
39667;35778;76;16014;19845;4;2009;204102,00;1162879,08
39634;130309;95;53156;19739;4;2009;2800,00;2800,00
40090;236995;95;5137;20320;4;2010;522693,61;613398,94
40119;221223;12;11829;179;4;2010;7350,00;7350,00
39613;209276;95;18482;6587;4;2009;900,00;900,00
39626;114593;95;29459;23272;4;2009;102900,00;106330,00
40025;35850;90;3445;1488;4;2009;23990,00;23990,00
40041;201405;95;25321;19343;4;2009;12866,00;12866,00
39654;47693;95;31153;22650;4;2009;26522,04;80398,89
40118;201421;5;17679;23776;4;2010;45822,80;45822,80
40502;134517;57;34679;21054;4;2010;260000,00;260000,00
40032;197490;23;28591;15977;4;2009;25999,88;25999,88
40039;51560;95;48044;20646;4;2009;7574,00;7574,00
40026;134301;40;37144;20470;4;2009;7000,00;14000,00
39660;189539;95;35465;22650;4;2009;11084,40;11084,40
40041;225176;36;11843;19530;4;2009;13485,00;13485,00
39618;134352;11;38008;12969;4;2009;94650,00;94650,00
39610;27896;54;4258;23736;4;2009;2574,00;3756,90
40040;98905;1;2619;22470;4;2009;319650,00;319650,00
40068;241044;92;16835;4727;4;2010;28350,98;28350,98
40069;59344;92;42197;19530;4;2010;9380,00;9380,00
40061;71318;76;23622;484;2;2009;11904,00;11904,00
40523;12337;5;6842;14349;4;2010;313,92;313,92
40041;249023;76;13527;1186;2;2009;6024,00;6024,00
40025;205277;96;27790;19530;4;2009;112450,32;112450,32
40090;154201;95;12684;14024;4;2010;7500,00;7500,00
39631;225186;64;25325;24262;3;2009;27459,00;27459,00
40082;71307;5;46381;19557;4;2010;10320,00;51600,00
40133;122631;5;74;18138;3;2010;16874,52;16874,52
40047;229175;82;39620;6599;4;2009;61320,00;122640,00
40040;177726;65;43023;13326;4;2009;275000,00;275000,00
39649;225166;41;7655;14656;4;2009;14422,00;14422,00
40096;31899;77;35467;54434;4;2010;24000,00;125486,88
39675;205277;96;5955;16363;4;2009;4490,00;4490,00
40025;249003;99;32876;16352;4;2009;82596,00;82596,00
39649;51516;1;16842;19617;4;2009;17999,80;20571,20
39610;19982;36;24473;20826;3;2009;10745,00;10745,00
39634;400;1;33734;11635;4;2009;14900,00;14900,00
40502;91024;5;7672;19838;4;2010;26772,00;26772,00
40124;205206;81;11825;21125;3;2010;3149299,12;15584723,12
39668;63330;81;15209;17603;4;2009;139606,92;139606,92
39646;55396;1;8506;20280;4;2009;5338,00;5338,00
38250;31944;54;43841;19940;4;2008;261625,24;881443,48
39649;55436;23;32044;23600;4;2009;8750000,00;8750000,00
40485;31900;41;13519;20336;4;2010;255000,00;255000,00
40526;83285;99;53196;17660;4;2010;357783,18;387883,18
39590;450;54;33758;21246;4;2009;84450,00;168900,00
39599;197560;54;39632;652;4;2009;603500,00;150000,00
40048;473;95;51498;13764;4;2009;118900,00;118900,00
40072;209364;92;16035;14335;4;2010;15048,00;15048,00
40032;249058;95;929;19569;4;2009;59040,00;382331,93
40028;126517;95;35482;1181;4;2009;30,00;30,00
40027;35879;1;25328;18190;4;2009;84781,00;105976,25
40035;185570;43;14372;390;4;2009;49105,00;49105,00
40041;225225;95;31163;4667;4;2009;1197,00;1197,00
40041;16082;12;23616;20270;4;2009;4892,43;4892,43
39641;221281;65;7669;10845;4;2009;72350,00;232313,39
40112;55435;41;45511;23272;4;2010;123600,00;123600,00
40074;130354;36;48911;1610;4;2010;40000,00;40000,00
40068;71328;92;32047;15361;4;2010;14862,00;16950,00
39176;209341;43;48901;16168;4;2009;20000,00;20000,00
40492;209347;92;8518;8367;4;2010;26998,92;26998,92
40053;229199;99;35481;14101;4;2009;47849,84;47849,84
40073;185517;92;51493;3058;4;2010;22000,00;22000,00
39674;225179;95;52331;13699;4;2009;64800,00;64800,00
40026;181631;57;37151;19249;4;2009;53919,00;67398,75
40069;177731;54;21931;3795;4;2010;6840,00;6840,00
40049;126546;95;6807;20111;4;2009;240000,00;240000,00
40084;59419;36;11027;16875;4;2010;9990,00;9990,00
40119;189581;95;20224;7599;4;2010;114840,00;114840,00
40485;63391;5;14391;20555;4;2010;59768,10;59768,10
40041;245104;1;43042;17869;4;2009;1499,94;1499,94
40131;8328;95;31158;17374;4;2010;11770,00;11770,00
40041;20129;95;11028;12707;4;2009;38721,00;38721,00
40088;79223;95;29496;12208;4;2010;1640,00;1640,00
40519;185633;95;43047;18688;4;2010;6589,99;6589,99
39679;126554;11;11860;41479;4;2009;488,00;3416,00
40096;162094;99;48056;20087;4;2010;151200,00;572436,88
39673;205339;38;947;22480;4;2009;672495,00;672495,00
40119;12259;5;103;20413;4;2010;6158,40;6158,40
40040;55466;1;12705;20438;4;2009;93800,00;93800,00
40053;185660;95;26963;20003;4;2009;59700,00;59700,00
40485;51648;76;2635;10221;4;2010;92982,00;92982,00
40094;63422;95;948;951;4;2010;48900,00;48900,00
40082;225243;95;12697;16168;4;2010;32432,00;32432,00
